CLA,FARM,PARITY,AGE,BCS0,BCS30,BCS45,BCS60,DISEASE,SNP,MILK
Yes,IIB,Primiparous,24,2.5,2.25,2.5,2.5,Disease,AA,23.538
Yes,IIB,Primiparous,25,2.75,2.5,2.5,2.5,Disease,AA,23.496
Yes,IIB,Primiparous,25,2.75,2.5,2.5,2.5,Disease,AA,17.832
Yes,IIB,Primiparous,25,2.75,2.5,2.5,2.75,No Disease,AA,15.633
Yes,IIB,Primiparous,24,2.75,2.75,2.75,2.75,No Disease,AB,19.877
No,IIB,Primiparous,24,2.75,2.75,2.75,2.75,No Disease,AB,12.797
No,IIB,Primiparous,25,3,2.75,2.75,2.5,Disease,AA,12.564
No,IIB,Primiparous,25,2.75,2.5,2.5,2.75,Disease,AA,19.371
No,IIB,Primiparous,24,2.75,2.75,2.75,2.75,Disease,AB,19.919
No,IIB,Primiparous,24,2.75,2.5,2.5,2.5,Disease,AB,15.98
No,IIB,Primiparous,24,2.5,2.25,2.5,2.5,No Disease,AB,16.087
No,IIB,Primiparous,25,2.5,2.25,2.5,2.5,Disease,AB,21.468
No,IIB,Primiparous,25,2.75,2.75,2.75,2.75,Disease,AB,20.912
No,IIB,Primiparous,24,3,2.75,2.75,2.5,No Disease,AB,17.198
No,IIB,Primiparous,24,2.25,2.25,2.25,2.5,Disease,AA,14.642
No,IIB,Primiparous,23,2.5,2.25,2.5,2.5,No Disease,AA,21.04
Yes,IIB,Primiparous,23,2.75,2.5,2.5,2.5,Disease,AA,19.213
Yes,IIB,Multiparous,60,2.5,2.5,2.25,2.5,Disease,AA,23.97
Yes,IIB,Multiparous,62,3,2.75,2.75,2.75,No Disease,AA,26.598
Yes,IIB,Multiparous,60,3.5,3.25,3,3,No Disease,AB,22.952
No,IIB,Multiparous,60,3,2.75,2.5,2.5,No Disease,AB,24.355
No,IIB,Multiparous,61,2.75,2.5,2.5,2.5,No Disease,AB,23.995
Yes,IIB,Multiparous,60,3.25,3,3,3,No Disease,AA,33.165
Yes,IIB,Multiparous,57,3,2.75,2.5,2.5,Disease,AA,25.109
Yes,IIB,Multiparous,58,3.5,3.25,3,3,Disease,AA,24.835
No,IIB,Multiparous,57,2.5,2.25,2.5,2.5,No Disease,AA,26.252
Yes,IIB,Multiparous,55,3.25,2.75,2.75,2.75,No Disease,AB,22.12
Yes,IIB,Multiparous,51,3.25,2.75,2.75,2.75,No Disease,AA,21.919
No,IIB,Multiparous,49,3,2.75,2.5,2.5,No Disease,AB,22.303
Yes,IIB,Multiparous,49,3,2.5,2.5,2.5,No Disease,AB,27.131
No,IIB,Multiparous,50,2.5,2.75,2.75,2.75,Disease,AB,26.753
No,IIB,Multiparous,48,3,2.75,2.5,2.5,No Disease,AA,19.923
Yes,IIB,Multiparous,47,2.75,2.5,2.5,2.5,Disease,AB,26.749
No,IIB,Multiparous,50,3,2.5,2.5,2.5,No Disease,AA,18.359
Yes,IIB,Multiparous,50,3.25,2.5,2.5,2.5,No Disease,AB,23.333
No,IIB,Multiparous,48,3.5,3,3,3,No Disease,BB,27.015
Yes,IIB,Multiparous,48,3,2.5,2.5,2.5,No Disease,AA,25.75
Yes,IIB,Multiparous,48,3.25,3,3,2.75,Disease,AA,22.309
No,IIB,Multiparous,47,3.25,2.75,2.75,2.5,No Disease,BB,18.152
No,IIB,Multiparous,48,3,2.75,2.5,2.5,Disease,AA,23.417
No,IIB,Multiparous,47,3,2.5,2.5,2.5,Disease,AB,19.692
Yes,IIB,Multiparous,47,3.25,2.75,2.75,2.75,No Disease,AA,23.584
Yes,IIB,Multiparous,46,2.25,2.25,2.25,2.5,Disease,AB,20.857
Yes,IIB,Multiparous,46,3,2.5,2.5,2.5,No Disease,AB,20.817
Yes,IIB,Multiparous,47,3,3,3,3,Disease,AB,20.91
Yes,IIB,Multiparous,47,2.75,2.75,2.75,2.75,No Disease,AA,18.126
Yes,IIB,Multiparous,45,3.25,2.75,3,3,No Disease,AB,20.399
No,IIB,Multiparous,46,3,2.5,2.5,2.5,Disease,AB,22.864
Yes,IIB,Multiparous,47,3,3.25,3.25,3.25,No Disease,AB,28.35
Yes,IIB,Multiparous,47,3.5,3.25,3,3,No Disease,AB,22.948
Yes,IIB,Multiparous,46,2.5,2.25,2.25,2.5,No Disease,AA,27.641
Yes,IIB,Multiparous,45,3.5,3,3,3,No Disease,AA,20.92
No,IIB,Multiparous,46,3.5,3.25,3,3,Disease,AB,26.21
Yes,IIB,Multiparous,44,3,2.75,2.5,2.5,Disease,AB,23.294
No,IIB,Multiparous,44,2.5,2.5,2.5,2.5,Disease,BB,22.719
Yes,IIB,Multiparous,42,3.5,3.25,3,3,Disease,AB,13.4
Yes,IIB,Multiparous,36,2.75,2.75,2.75,2.75,No Disease,AB,21.139
Yes,IIB,Multiparous,38,3.5,3.5,3.5,3,Disease,AA,19.948
Yes,IIB,Multiparous,39,3,2.5,2.75,2.75,No Disease,AB,19.683
Yes,IIB,Multiparous,37,3,2.5,2.5,2.5,No Disease,AB,22.179
Yes,IIB,Multiparous,36,2.75,2.75,3,3,No Disease,AB,21.321
Yes,IIB,Multiparous,39,3.25,2.75,2.75,2.75,No Disease,AA,26.228
Yes,IIB,Multiparous,36,2.75,2.5,2.75,3,No Disease,AA,23.892
Yes,IIB,Multiparous,38,2.75,2.5,2.75,2.75,Disease,AB,18.917
Yes,IIB,Multiparous,36,2.5,2.75,2.75,2.75,Disease,AA,24.478
Yes,IIB,Multiparous,37,3,2.5,2.5,2.5,Disease,AA,24.856
Yes,IIB,Multiparous,38,2.75,2.75,2.75,2.75,No Disease,AB,19.781
No,IIB,Multiparous,38,2.5,2.25,2.25,2.5,Disease,AA,22.952
No,IIB,Multiparous,37,2.75,2.75,2.5,2.5,Disease,BB,25.732
Yes,IIB,Multiparous,35,3.25,2.75,2.75,2.75,Disease,AB,28.999
Yes,IIB,Multiparous,84,3.25,2.75,2.75,2.5,No Disease,AB,21.505
No,IIB,Multiparous,80,2.5,2.25,2.25,2.5,Disease,BB,19.165
No,IIB,Multiparous,79,2.5,2.5,2.25,2.75,No Disease,BB,24.145
No,IIB,Multiparous,74,3,2.75,2.5,2.5,No Disease,AB,28.629
No,IIB,Multiparous,72,3,2.5,2.5,2.75,No Disease,AA,29.888
No,IIB,Multiparous,72,2.5,2.75,2.75,2.75,No Disease,AA,25.018
Yes,IIB,Multiparous,71,3,2.75,2.75,2.75,Disease,AB,25.36
No,IIB,Multiparous,73,2.75,2.5,2.5,2.5,Disease,AA,31.354
No,IIB,Multiparous,70,3.25,2.75,2.5,2.5,Disease,AA,24.968
Yes,IIB,Multiparous,71,3,2.75,2.5,2.5,Disease,AB,25.416
Yes,IIB,Multiparous,69,3.25,3,2.75,2.75,Disease,AB,23.539
Yes,IIB,Multiparous,70,3,2.5,2.5,2.75,Disease,AA,26.066
No,IIB,Multiparous,68,2.5,2.75,2.5,3,No Disease,BB,24.28
No,IIB,Multiparous,67,3.25,3,2.75,2.75,No Disease,BB,21.167
Yes,IIB,Multiparous,67,3,2.75,2.75,2.75,Disease,AA,20.874
Yes,IIB,Multiparous,61,3.5,3.25,3,3,No Disease,AA,14.819
Yes,IIB,Multiparous,62,3.25,2.75,2.75,3,Disease,AA,27.431
Yes,IIB,Multiparous,61,3,2.5,2.5,2.75,Disease,BB,24.11
Yes,IIB,Multiparous,61,3.25,2.75,2.75,3,No Disease,AB,20.779
Yes,IIB,Multiparous,61,3.25,2.75,2.75,3,No Disease,AB,23.44
Yes,IIB,Multiparous,63,3.25,2.75,2.75,3,No Disease,AB,26.582
Yes,IIB,Multiparous,62,3.5,3,2.75,2.75,Disease,AB,24.226
Yes,IIB,Multiparous,61,3,2.5,2.5,2.75,No Disease,AA,25.978
Yes,IIB,Multiparous,60,3.25,2.75,2.75,2.75,No Disease,AA,23.199
Yes,IIB,Multiparous,60,3.25,3,2.75,2.75,Disease,AB,23.693
Yes,IIB,Multiparous,60,3,2.5,2.5,2.75,Disease,AB,26.882
Yes,IIB,Multiparous,61,3.25,2.75,2.75,2.5,No Disease,AA,24.808
Yes,IIB,Multiparous,61,3.25,2.75,2.75,3,No Disease,AB,24.638
Yes,IIB,Multiparous,59,3.5,3,3,3.25,No Disease,AB,16.078
No,IIB,Multiparous,58,3,2.5,2.5,2.75,No Disease,AB,25.531
Yes,IIB,Multiparous,59,3.25,3,3,3,No Disease,AA,26.045
Yes,IIB,Multiparous,49,3.25,2.75,2.75,2.75,No Disease,AB,22.044
Yes,IJN,Primiparous,44,3,2.75,2.75,2.75,No Disease,BB,15.36
Yes,IJN,Primiparous,37,2.5,2.75,2.75,2.75,No Disease,BB,23.231
No,IJN,Primiparous,37,2.75,2.5,2.5,2.5,Disease,AB,23.529
Yes,IJN,Primiparous,37,2.75,2.5,2.5,2.5,No Disease,AA,25.701
Yes,IJN,Primiparous,38,3.5,2.5,2.5,2.75,Disease,AB,32.195
Yes,IJN,Primiparous,37,3,2.5,2.5,2.75,No Disease,AB,25.359
Yes,IJN,Primiparous,36,3.25,2.75,2.75,2.75,No Disease,BB,24.849
Yes,IJN,Primiparous,36,3.25,3,3,3,No Disease,AB,28.293
Yes,IJN,Primiparous,36,2.5,2.5,2.5,2.5,No Disease,AB,21.208
Yes,IJN,Primiparous,37,3.5,2.75,3,2.75,No Disease,AB,23.259
Yes,IJN,Primiparous,36,3.25,2.5,2.5,2.5,No Disease,BB,28.03
Yes,IJN,Primiparous,36,2.75,3,3,2.75,No Disease,BB,28.685
No,IJN,Primiparous,36,3,2.75,2.75,2.75,No Disease,AB,18.981
Yes,IJN,Primiparous,35,2.75,2.5,2.5,2.5,Disease,AA,19.971
Yes,IJN,Primiparous,36,2.75,2.75,2.75,2.75,Disease,AB,25.645
No,IJN,Primiparous,36,3.5,2.75,2.75,2.75,No Disease,AB,20.989
Yes,IJN,Primiparous,35,3.5,2.75,2.75,2.75,No Disease,AA,25.756
Yes,IJN,Primiparous,35,3.25,3,3,2.5,No Disease,BB,27.458
Yes,IJN,Primiparous,35,2.75,3,3,3,No Disease,AB,26.405
Yes,IJN,Primiparous,35,3,2.5,2.5,2.5,No Disease,AB,30.774
Yes,IJN,Primiparous,35,2.75,2.5,2.5,2.5,No Disease,BB,20.271
Yes,IJN,Primiparous,35,3.5,3.25,3.25,3.25,No Disease,AA,23.282
No,IJN,Primiparous,34,2.25,2.75,2.75,2.75,No Disease,AB,22.315
No,IJN,Primiparous,35,3.25,2.75,2.75,2.5,No Disease,AB,25.708
Yes,IJN,Primiparous,34,3.25,3,3,3,No Disease,BB,23.498
Yes,IJN,Primiparous,35,3,2.75,2.75,3,No Disease,AB,24.668
Yes,IJN,Primiparous,35,2.75,2.5,2.5,2.5,Disease,AB,24.109
Yes,IJN,Primiparous,34,2.5,2.5,2.5,2.5,No Disease,BB,28.23
Yes,IJN,Primiparous,34,2.75,2.5,2.5,2.5,No Disease,AB,27.225
Yes,IJN,Primiparous,34,2.5,2.5,2.5,2.5,No Disease,AA,26.286
Yes,IJN,Primiparous,34,3,3,3,3,No Disease,AA,26.769
Yes,IJN,Primiparous,34,2.5,2.5,2.5,2.75,No Disease,AB,20.795
Yes,IJN,Primiparous,34,2.5,2.75,2.75,2.75,No Disease,AB,16.785
Yes,IJN,Primiparous,34,3.25,3,3,2.75,Disease,BB,25.432
Yes,IJN,Primiparous,33,2.5,2.5,2.5,2.75,No Disease,AA,22.124
Yes,IJN,Primiparous,33,3.25,2.75,2.75,2.75,Disease,AB,23.766
Yes,IJN,Primiparous,33,2.75,3,3,2.75,No Disease,BB,21.498
Yes,IJN,Primiparous,33,2.75,2.5,2.5,2.75,No Disease,AB,15.948
Yes,IJN,Primiparous,34,3.25,2.5,2.75,2.75,No Disease,BB,24.194
Yes,IJN,Primiparous,33,2.5,2.5,3,3,No Disease,BB,18.822
Yes,IJN,Primiparous,34,3.5,2.5,3,2.75,Disease,AB,26.661
Yes,IJN,Primiparous,34,3.25,3,3,3,No Disease,AA,21.717
Yes,IJN,Primiparous,33,3.25,3,3,3,No Disease,AA,19.83
Yes,IJN,Primiparous,33,3.5,2.75,2.75,2.75,No Disease,BB,25.776
Yes,IJN,Primiparous,32,3,3,3,3,No Disease,AA,22.458
Yes,IJN,Primiparous,32,3,2.75,2.75,2.75,No Disease,BB,26
Yes,IJN,Primiparous,32,3,2.75,2.75,2.5,No Disease,AB,18.597
Yes,IJN,Primiparous,32,2.5,3,3,3,No Disease,AA,25.224
Yes,IJN,Primiparous,32,2.5,2.5,2.5,2.5,No Disease,BB,21.588
Yes,IJN,Primiparous,32,3,2.75,2.75,2.75,No Disease,AB,25.041
Yes,IJN,Primiparous,31,2.75,2.75,3,3,No Disease,BB,24.463
Yes,IJN,Primiparous,33,3,2.75,2.75,2.75,Disease,AA,18.806
Yes,IJN,Primiparous,31,2.5,2.5,2.5,2.5,No Disease,BB,26.626
Yes,IJN,Primiparous,31,3,3,3,3,No Disease,AB,21.341
Yes,IJN,Primiparous,31,2.5,3,3,2.75,No Disease,AA,22.999
Yes,IJN,Primiparous,31,3,2.75,2.75,2.5,Disease,AA,22.782
Yes,IJN,Primiparous,30,2.75,2.75,2.75,2.75,No Disease,BB,22.585
Yes,IJN,Primiparous,31,2.75,2.75,2.75,2.75,Disease,AA,21.837
Yes,IJN,Primiparous,27,2.75,2.75,2.75,2.75,No Disease,AB,29.486
Yes,IJN,Primiparous,26,3.25,2.75,3,3,No Disease,AB,23.889
Yes,IJN,Primiparous,26,3.25,3.25,3.25,3.25,No Disease,AB,14.045
Yes,IJN,Primiparous,25,2.75,2.5,2.5,2.75,No Disease,BB,16.58
Yes,IJN,Primiparous,24,2.75,2.75,2.75,2.75,No Disease,AB,23.949
Yes,IJN,Primiparous,24,3,2.5,2.5,2.5,No Disease,AB,16.488
Yes,IJN,Primiparous,25,3.25,2.5,2.75,2.75,No Disease,BB,30.498
No,IJN,Primiparous,24,2.75,2.5,2.5,2.75,Disease,AA,17.936
Yes,IJN,Primiparous,25,3,2.75,2.75,2.5,No Disease,AB,25.446
Yes,IJN,Primiparous,23,3,2.75,2.75,2.75,No Disease,BB,27.563
Yes,IJN,Multiparous,68,3,2.5,2.5,2.5,Disease,AB,15.395
Yes,IJN,Multiparous,61,3,2.5,2.75,2.75,No Disease,AA,32.538
Yes,IJN,Multiparous,60,3,2.75,2.75,2.75,Disease,AA,31.304
Yes,IJN,Multiparous,59,2.75,2.5,2.5,3,No Disease,AA,18.272
Yes,IJN,Multiparous,59,2.5,2.75,2.75,2.75,Disease,AB,23.346
Yes,IJN,Multiparous,59,3,3,3,3,Disease,AA,33.518
Yes,IJN,Multiparous,58,2.5,2.5,2.5,3,No Disease,AB,28.23
Yes,IJN,Multiparous,58,2.75,3,2.5,2.5,No Disease,AB,30.709
Yes,IJN,Multiparous,59,2.75,3,3,3,No Disease,AA,32.773
Yes,IJN,Multiparous,57,2.75,2.75,3,3,No Disease,BB,33.075
Yes,IJN,Multiparous,56,2.75,2.75,2.75,2.75,No Disease,AB,33.332
Yes,IJN,Multiparous,56,3.5,3.25,3.25,3.25,Disease,AA,28.286
Yes,IJN,Multiparous,51,3.25,2.5,2.5,2.5,No Disease,AA,30.154
Yes,IJN,Multiparous,50,3,2.75,2.75,2.75,No Disease,BB,38.25
Yes,IJN,Multiparous,48,2.75,2.75,3,3,No Disease,AB,22.656
Yes,IJN,Multiparous,51,3.25,2.5,2.5,2.5,No Disease,AA,35.793
Yes,IJN,Multiparous,48,2.5,2.5,2.5,3,No Disease,AB,22.068
Yes,IJN,Multiparous,48,2.75,2.5,2.75,2.75,Disease,AA,26.835
Yes,IJN,Multiparous,50,2.75,2.5,2.5,2.5,No Disease,AB,32.786
Yes,IJN,Multiparous,49,3.25,3,3,2.5,No Disease,AA,33.116
No,IJN,Multiparous,48,2.75,2.25,2.5,2.5,No Disease,AA,22.361
No,IJN,Multiparous,48,2.75,2.25,2.75,2.75,Disease,AB,25.068
Yes,IJN,Multiparous,50,3.25,2.5,2.5,2.5,No Disease,AB,30.388
Yes,IJN,Multiparous,49,3,2.5,2.75,2.75,No Disease,BB,33.066
Yes,IJN,Multiparous,48,2.5,2.25,2.75,2.75,No Disease,BB,31.211
Yes,IJN,Multiparous,48,3,2.5,2.5,2.75,No Disease,AB,35.706
Yes,IJN,Multiparous,49,2.5,2.5,2.5,2.5,No Disease,BB,26.286
Yes,IJN,Multiparous,48,2.75,2.5,2.5,2.5,No Disease,AB,30.466
Yes,IJN,Multiparous,48,2.5,2.75,2.75,2.75,No Disease,AB,26.436
Yes,IJN,Multiparous,47,2.25,2.25,2.5,2.5,Disease,AB,19.904
Yes,IJN,Multiparous,47,2.25,2.5,2.5,2.75,No Disease,AA,26.568
Yes,IJN,Multiparous,48,2.5,2.5,2.75,2.75,Disease,AA,31.934
No,IJN,Multiparous,49,2.5,2.75,2.5,2.5,No Disease,BB,34.855
Yes,IJN,Multiparous,49,3,2.75,2.75,2.75,No Disease,BB,31.205
Yes,IJN,Multiparous,48,2.75,2.75,2.75,2.75,No Disease,AB,28.714
Yes,IJN,Multiparous,49,3,2.5,2.5,2.5,No Disease,BB,30.287
Yes,IJN,Multiparous,48,2.75,2.5,2.5,2.75,Disease,BB,30.718
Yes,IJN,Multiparous,49,2.75,2.5,2.5,2.75,No Disease,AB,39.085
Yes,IJN,Multiparous,47,3,2.75,2.75,2.75,No Disease,AB,25.136
Yes,IJN,Multiparous,47,2.75,2.75,2.75,2.5,No Disease,AA,22.547
Yes,IJN,Multiparous,48,3.25,2.75,2.75,2.5,Disease,AA,30.389
No,IJN,Multiparous,47,2.5,2.75,2.75,2.75,No Disease,AB,29.157
Yes,IJN,Multiparous,47,3,3,2.75,2.75,Disease,AB,26.991
No,IJN,Multiparous,48,3.25,2.5,2.5,2.5,No Disease,AB,37.327
Yes,IJN,Multiparous,47,3.25,2.5,2.75,2.5,Disease,AB,28.373
Yes,IJN,Multiparous,46,3,2.5,3,3,No Disease,AB,32.023
Yes,IJN,Multiparous,48,3.25,3,3,2.5,Disease,AB,33.086
Yes,IJN,Multiparous,48,3.25,2.75,2.75,2.75,No Disease,AA,30.521
Yes,IJN,Multiparous,46,2.5,2.75,2.75,2.75,No Disease,AA,24.398
No,IJN,Multiparous,45,2.75,2.5,2.5,2.5,Disease,AB,18.749
Yes,IJN,Multiparous,46,3,2.75,2.75,2.5,Disease,AB,26.98
Yes,IJN,Multiparous,44,2.75,2.5,2.5,2.5,No Disease,BB,25.536
Yes,IJN,Multiparous,44,2.25,2.25,2.5,3,No Disease,AB,20.868
Yes,IJN,Multiparous,45,2.75,2.5,2.5,2.75,No Disease,AA,38.403
Yes,IJN,Multiparous,44,3,2.75,2.75,2.75,Disease,AB,30.154
No,IJN,Multiparous,45,3,2.75,2.75,2.75,No Disease,AB,38.159
Yes,IJN,Multiparous,84,3,2.75,2.75,2.75,No Disease,AA,32.259
Yes,IJN,Multiparous,73,3.5,3.25,3.25,2.75,Disease,AB,25.344
Yes,IJN,Multiparous,73,2.75,2.75,2.75,3,No Disease,AB,38.793
Yes,IJN,Multiparous,72,3,2.5,2.5,2.5,Disease,AB,25.423
Yes,IJN,Multiparous,72,3,2.5,2.5,2.5,No Disease,AB,40.193
Yes,IJN,Multiparous,72,3,3,3,2.75,Disease,AB,35.985
Yes,IJN,Multiparous,73,2.75,2.5,2.5,2.5,Disease,AB,39.432
Yes,IJN,Multiparous,72,3.25,3,3,2.75,Disease,BB,31.626
Yes,IJN,Multiparous,72,3.25,2.5,2.5,2.5,No Disease,AB,35.966
Yes,IJN,Multiparous,70,3.25,3,3.25,3.25,No Disease,AA,32.383
No,IJN,Multiparous,71,3,2.5,2.75,2.75,No Disease,AB,37.886
Yes,IJN,Multiparous,70,2.75,2.5,2.5,2.5,No Disease,AA,33.232
Yes,IJN,Multiparous,70,2.5,2.5,2.5,2.75,No Disease,AA,23.805
Yes,IJN,Multiparous,69,3,2.75,2.75,2.5,Disease,AA,30.021
Yes,IJN,Multiparous,69,3.25,3,3,2.5,Disease,AB,21.127
Yes,IJN,Multiparous,69,2.75,2.5,2.5,2.5,No Disease,AB,30.872
No,IJN,Multiparous,69,3.25,3,2.75,2.75,No Disease,BB,32.064
Yes,IJN,Multiparous,69,3,2.75,2.75,2.5,No Disease,BB,31.336
Yes,IJN,Multiparous,68,3.5,3.25,3.25,3,No Disease,AB,36.297
Yes,IJN,Multiparous,61,2.5,2.75,2.75,2.75,Disease,AB,37.147
No,IJN,Multiparous,62,2.5,2.25,2.25,2.5,No Disease,AA,38.953
Yes,IJN,Multiparous,60,2.75,2.5,2.5,2.5,No Disease,AB,32.633
Yes,IJN,Multiparous,60,2.75,2.5,2.5,2.5,No Disease,AB,33.6
Yes,IJN,Multiparous,61,2.75,2.5,2.5,2.5,No Disease,AA,32.823
Yes,IJN,Multiparous,62,3.25,2.75,2.75,2.75,Disease,AB,34.101
Yes,IJN,Multiparous,61,3,2.75,2.75,3,Disease,AB,26.301
Yes,IJN,Multiparous,60,3.5,3,3.25,3.25,No Disease,BB,26.77
Yes,IJN,Multiparous,59,3.25,3,3,3,Disease,AA,33.375
Yes,IJN,Multiparous,59,3.5,2.75,2.75,3,No Disease,AB,34.294
Yes,IJN,Multiparous,59,3,2.75,2.75,2.75,No Disease,AA,37.104
Yes,IJN,Multiparous,58,3.25,3,3,3,Disease,AA,25.258
No,IJN,Multiparous,59,2.5,2.25,2.25,2.25,Disease,AA,14.4
Yes,IJN,Multiparous,59,3.5,3.25,3.25,3.5,No Disease,AB,27.1
Yes,IJN,Multiparous,58,3.5,2.5,2.5,2.75,No Disease,AB,43.46
Yes,IJN,Multiparous,57,3.25,2.75,2.75,2.75,No Disease,AB,33.775
No,IJN,Multiparous,57,3,2.75,2.75,2.75,Disease,AB,24.965
Yes,IJN,Multiparous,56,3.5,3.25,3.25,3.25,No Disease,AA,28.691
